INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
667;U7;QFN50P400X400X80-25N;15;16;-34.54;6.395;0.8128;0.3048;0;MXN_EN
668;U7;QFN50P400X400X80-25N;16;17;-35.04;6.395;0.8128;0.3048;0;MCN_PG
669;U7;QFN50P400X400X80-25N;17;18;-35.54;6.395;0.8128;0.3048;0;MCN_EN
670;U7;QFN50P400X400X80-25N;18;19;-36.24;5.695;0.8128;0.3048;90;VIO_PG
671;U7;QFN50P400X400X80-25N;19;20;-36.24;5.195;0.8128;0.3048;90;VIO_EN
672;U7;QFN50P400X400X80-25N;20;21;-36.24;4.695;0.8128;0.3048;90;MCS_PG
673;U7;QFN50P400X400X80-25N;21;22;-36.24;4.195;0.8128;0.3048;90;MCS_EN
674;U7;QFN50P400X400X80-25N;22;23;-36.24;3.695;0.8128;0.3048;90;GND
675;U7;QFN50P400X400X80-25N;23;24;-36.24;3.195;0.8128;0.3048;90;MXS_PG
676;U7;QFN50P400X400X80-25N;24;25;-34.29;4.445;2.2;2.2;90;GND
677;RFE;DFN65P300X300X100-9N;0;1;18.11;-3.023;0.762;0.3556;180;BETA_5V'
678;RFE;DFN65P300X300X100-9N;1;2;17.475;-3.023;0.762;0.3556;180;BETA_5V'
679;RFE;DFN65P300X300X100-9N;2;3;16.815;-3.023;0.762;0.3556;180;RFE_EN
680;RFE;DFN65P300X300X100-9N;3;4;16.18;-3.023;0.762;0.3556;180;GND
681;RFE;DFN65P300X300X100-9N;4;5;16.18;-5.867;0.762;0.3556;180;RFE_PG
682;RFE;DFN65P300X300X100-9N;5;6;16.815;-5.867;0.762;0.3556;180;N$97
683;RFE;DFN65P300X300X100-9N;6;7;17.475;-5.867;0.762;0.3556;180;N$49
684;RFE;DFN65P300X300X100-9N;7;8;18.11;-5.867;0.762;0.3556;180;N$48
685;RFE;DFN65P300X300X100-9N;8;9;17.145;-4.445;2.413;1.5494;90;GND
686;R47;0402-B;0;1;19.5;-7.62;0.62;0.62;0;N$48
687;R47;0402-B;1;2;18.6;-7.62;0.62;0.62;0;N$49
688;R48;0402-B;0;1;17.595;-7.62;0.62;0.62;0;N$49
689;R48;0402-B;1;2;16.695;-7.62;0.62;0.62;0;GND
690;C64;0603-B;0;1;21.59;-6.197;1.0;0.95;90;N$48
691;C64;0603-B;1;2;21.59;-4.598;1.0;0.95;90;GND
692;C65;0402-B;0;1;15.69;-7.62;0.62;0.62;0;N$97
693;C65;0402-B;1;2;14.79;-7.62;0.62;0.62;0;GND
694;C66;0603-B;0;1;14.605;-3.645;1.0;0.95;90;BETA_5V'
695;C66;0603-B;1;2;14.605;-5.245;1.0;0.95;90;GND
696;L14;0805-B;0;1;20.003;-6.298;1.45;1.15;90;N$48
697;L14;0805-B;1;2;20.003;-4.497;1.45;1.15;90;RFE_V'
698;IOE;DFN65P300X300X100-9N;0;1;18.11;-10.643;0.762;0.3556;180;BETA_5V'
699;IOE;DFN65P300X300X100-9N;1;2;17.475;-10.643;0.762;0.3556;180;BETA_5V'
700;IOE;DFN65P300X300X100-9N;2;3;16.815;-10.643;0.762;0.3556;180;IOE_EN
701;IOE;DFN65P300X300X100-9N;3;4;16.18;-10.643;0.762;0.3556;180;GND
702;IOE;DFN65P300X300X100-9N;4;5;16.18;-13.487;0.762;0.3556;180;IOE_PG
703;IOE;DFN65P300X300X100-9N;5;6;16.815;-13.487;0.762;0.3556;180;N$421
704;IOE;DFN65P300X300X100-9N;6;7;17.475;-13.487;0.762;0.3556;180;N$420
705;IOE;DFN65P300X300X100-9N;7;8;18.11;-13.487;0.762;0.3556;180;N$98
706;IOE;DFN65P300X300X100-9N;8;9;17.145;-12.065;2.413;1.5494;90;GND
707;R49;0402-B;0;1;19.5;-15.24;0.62;0.62;0;N$98
708;R49;0402-B;1;2;18.6;-15.24;0.62;0.62;0;N$420
709;R50;0402-B;0;1;17.595;-15.24;0.62;0.62;0;N$420
710;R50;0402-B;1;2;16.695;-15.24;0.62;0.62;0;GND
711;C67;0603-B;0;1;21.59;-13.818;1.0;0.95;90;N$98
712;C67;0603-B;1;2;21.59;-12.217;1.0;0.95;90;GND
713;C68;0402-B;0;1;15.69;-15.24;0.62;0.62;0;N$421
714;C68;0402-B;1;2;14.79;-15.24;0.62;0.62;0;GND
715;C69;0603-B;0;1;14.605;-11.265;1.0;0.95;90;BETA_5V'
716;C69;0603-B;1;2;14.605;-12.865;1.0;0.95;90;GND
717;L15;0805-B;0;1;20.003;-13.918;1.45;1.15;90;N$98
718;L15;0805-B;1;2;20.003;-12.117;1.45;1.15;90;IOE_V'
719;RFW;DFN65P300X300X100-9N;0;1;-18.11;3.023;0.762;0.3556;0;BETA_5V'
720;RFW;DFN65P300X300X100-9N;1;2;-17.475;3.023;0.762;0.3556;0;BETA_5V'
721;RFW;DFN65P300X300X100-9N;2;3;-16.815;3.023;0.762;0.3556;0;RFW_EN
722;RFW;DFN65P300X300X100-9N;3;4;-16.18;3.023;0.762;0.3556;0;GND
723;RFW;DFN65P300X300X100-9N;4;5;-16.18;5.867;0.762;0.3556;0;RFW_PG
724;RFW;DFN65P300X300X100-9N;5;6;-16.815;5.867;0.762;0.3556;0;N$804
725;RFW;DFN65P300X300X100-9N;6;7;-17.475;5.867;0.762;0.3556;0;N$613
726;RFW;DFN65P300X300X100-9N;7;8;-18.11;5.867;0.762;0.3556;0;N$612
727;RFW;DFN65P300X300X100-9N;8;9;-17.145;4.445;2.413;1.5494;90;GND
728;R43;0402-B;0;1;-19.5;7.62;0.62;0.62;0;N$612
729;R43;0402-B;1;2;-18.6;7.62;0.62;0.62;0;N$613
730;R44;0402-B;0;1;-17.595;7.62;0.62;0.62;0;N$613
731;R44;0402-B;1;2;-16.695;7.62;0.62;0.62;0;GND
732;C70;0603-B;0;1;-21.59;6.197;1.0;0.95;90;N$612
733;C70;0603-B;1;2;-21.59;4.598;1.0;0.95;90;GND
734;C71;0402-B;0;1;-15.69;7.62;0.62;0.62;0;N$804
735;C71;0402-B;1;2;-14.79;7.62;0.62;0.62;0;GND
736;C72;0603-B;0;1;-14.605;3.645;1.0;0.95;90;BETA_5V'
737;C72;0603-B;1;2;-14.605;5.245;1.0;0.95;90;GND
738;L16;0805-B;0;1;-20.003;6.298;1.45;1.15;90;N$612
739;L16;0805-B;1;2;-20.003;4.497;1.45;1.15;90;RFW_V'
740;IOW;DFN65P300X300X100-9N;0;1;-18.11;10.643;0.762;0.3556;0;BETA_5V'
741;IOW;DFN65P300X300X100-9N;1;2;-17.475;10.643;0.762;0.3556;0;BETA_5V'
742;IOW;DFN65P300X300X100-9N;2;3;-16.815;10.643;0.762;0.3556;0;IOW_EN
743;IOW;DFN65P300X300X100-9N;3;4;-16.18;10.643;0.762;0.3556;0;GND
744;IOW;DFN65P300X300X100-9N;4;5;-16.18;13.487;0.762;0.3556;0;IOW_PG
745;IOW;DFN65P300X300X100-9N;5;6;-16.815;13.487;0.762;0.3556;0;N$997
746;IOW;DFN65P300X300X100-9N;6;7;-17.475;13.487;0.762;0.3556;0;N$996
747;IOW;DFN65P300X300X100-9N;7;8;-18.11;13.487;0.762;0.3556;0;N$805
748;IOW;DFN65P300X300X100-9N;8;9;-17.145;12.065;2.413;1.5494;90;GND
749;R45;0402-B;0;1;-19.5;15.24;0.62;0.62;0;N$805
750;R45;0402-B;1;2;-18.6;15.24;0.62;0.62;0;N$996
751;R46;0402-B;0;1;-17.595;15.24;0.62;0.62;0;N$996
752;R46;0402-B;1;2;-16.695;15.24;0.62;0.62;0;GND
753;C73;0603-B;0;1;-21.59;13.818;1.0;0.95;90;N$805
754;C73;0603-B;1;2;-21.59;12.217;1.0;0.95;90;GND
755;C74;0402-B;0;1;-15.69;15.24;0.62;0.62;0;N$997
756;C74;0402-B;1;2;-14.79;15.24;0.62;0.62;0;GND
757;C75;0603-B;0;1;-14.605;11.265;1.0;0.95;90;BETA_5V'
758;C75;0603-B;1;2;-14.605;12.865;1.0;0.95;90;GND
759;L17;0805-B;0;1;-20.003;13.918;1.45;1.15;90;N$805
760;L17;0805-B;1;2;-20.003;12.117;1.45;1.15;90;IOW_V'
761;R63;1206-B;0;1;-20.09;2.54;1.8;1.15;0;RFW_V'
762;R63;1206-B;1;2;-23.09;2.54;1.8;1.15;0;RFW_V
763;R64;1206-B;0;1;-20.09;10.16;1.8;1.15;0;IOW_V'
764;R64;1206-B;1;2;-23.09;10.16;1.8;1.15;0;IOW_V
765;R65;1206-B;0;1;20.09;-2.54;1.8;1.15;0;RFE_V'
766;R65;1206-B;1;2;23.09;-2.54;1.8;1.15;0;RFE_V
767;R66;1206-B;0;1;20.09;-10.16;1.8;1.15;0;IOE_V'
768;R66;1206-B;1;2;23.09;-10.16;1.8;1.15;0;IOE_V
769;R67;1206-B;0;1;-41.505;26.67;1.8;1.15;0;CSO_N_V'
770;R67;1206-B;1;2;-38.505;26.67;1.8;1.15;0;CSO_NE_V
771;R68;1206-B;0;1;-41.505;24.13;1.8;1.15;0;PCIE_N_V'
772;R68;1206-B;1;2;-38.505;24.13;1.8;1.15;0;PCIE_N_V
773;R71;1206-B;0;1;-41.505;-26.67;1.8;1.15;0;CSO_S_V'
774;R71;1206-B;1;2;-38.505;-26.67;1.8;1.15;0;CSO_SW_V
775;R72;1206-B;0;1;-41.505;-24.13;1.8;1.15;0;PCIE_S_V'
776;R72;1206-B;1;2;-38.505;-24.13;1.8;1.15;0;PCIE_S_V
777;R51;1206-B;0;1;-9.525;12.47;1.8;1.15;90;W_VW'
778;R51;1206-B;1;2;-9.525;15.47;1.8;1.15;90;W_VW
779;R52;1206-B;0;1;-0.0;12.47;1.8;1.15;90;N_VW'
780;R52;1206-B;1;2;0.0;15.47;1.8;1.15;90;N_VW
781;R53;1206-B;0;1;9.525;12.47;1.8;1.15;90;N_VN'
782;R53;1206-B;1;2;9.525;15.47;1.8;1.15;90;N_VN
783;R54;1206-B;0;1;19.05;12.47;1.8;1.15;90;N_VE'
784;R54;1206-B;1;2;19.05;15.47;1.8;1.15;90;N_VE
785;R57;1206-B;0;1;9.525;-12.47;1.8;1.15;90;E_VE'
786;R57;1206-B;1;2;9.525;-15.47;1.8;1.15;90;E_VE
787;R58;1206-B;0;1;0.0;-12.47;1.8;1.15;90;S_VE'
788;R58;1206-B;1;2;-0.0;-15.47;1.8;1.15;90;S_VE
789;R59;1206-B;0;1;-9.525;-12.47;1.8;1.15;90;S_VS'
790;R59;1206-B;1;2;-9.525;-15.47;1.8;1.15;90;S_VS
791;R60;1206-B;0;1;-19.05;-12.47;1.8;1.15;90;S_VW'
792;R60;1206-B;1;2;-19.05;-15.47;1.8;1.15;90;S_VW
793;R69;1206-B;0;1;40.87;1.905;1.8;1.15;0;ZED_5V
794;R69;1206-B;1;2;37.87;1.905;1.8;1.15;0;ZED_5V'
795;R70;1206-B;0;1;40.87;-1.905;1.8;1.15;0;BETA_5V
796;R70;1206-B;1;2;37.87;-1.905;1.8;1.15;0;BETA_5V'
797;U25;PCA9570GMH;0;1;8.747;-1.341;0.45;0.25;135;GND
798;U25;PCA9570GMH;1;2;9.101;-1.694;0.45;0.25;135;VCCIO
799;U25;PCA9570GMH;2;3;9.454;-2.048;0.45;0.25;135;AB_SDA
800;U25;PCA9570GMH;3;4;9.949;-1.694;0.45;0.25;45;AB_SCL
801;U25;PCA9570GMH;4;5;10.303;-1.199;0.45;0.25;135;AB_SCL'
802;U25;PCA9570GMH;5;6;9.949;-0.846;0.45;0.25;135;AB_SDA'
803;U25;PCA9570GMH;6;7;9.596;-0.492;0.45;0.25;135;N$1006
804;U25;PCA9570GMH;7;8;9.101;-0.846;0.45;0.25;45;N$1006
805;R94;0402-B;0;1;6.668;-0.45;0.62;0.62;90;VCC
806;R94;0402-B;1;2;6.668;0.45;0.62;0.62;90;N$1006
807;C82;0402-B;0;1;7.62;0.45;0.62;0.62;90;N$1006
808;C82;0402-B;1;2;7.62;-0.45;0.62;0.62;90;GND
809;U24;DFN3X3_10LEAD;0;1;-37.83;-20.5;0.7;0.3;0;VCCIO
810;U24;DFN3X3_10LEAD;1;2;-37.33;-20.5;0.7;0.3;0;VCCO_35
811;U24;DFN3X3_10LEAD;2;3;-36.83;-20.5;0.7;0.3;0;VCCIO
812;U24;DFN3X3_10LEAD;3;4;-36.33;-20.5;0.7;0.3;0;VCCO_13
813;U24;DFN3X3_10LEAD;4;9;-37.33;-17.6;0.7;0.3;0;PMOD_SCL
814;U24;DFN3X3_10LEAD;5;6;-35.83;-17.6;0.7;0.3;0;N$38
815;U24;DFN3X3_10LEAD;6;7;-36.33;-17.6;0.7;0.3;0;
816;U24;DFN3X3_10LEAD;7;8;-36.83;-17.6;0.7;0.3;0;PMOD_SDA
817;U24;DFN3X3_10LEAD;8;EPAD;-36.83;-19.05;2.3;1.6;90;GND
818;U24;DFN3X3_10LEAD;9;5;-35.83;-20.5;0.7;0.3;0;GND
819;U24;DFN3X3_10LEAD;10;10;-37.83;-17.6;0.7;0.3;0;VCC
820;R75;0402-B;0;1;-35.877;-16.642;0.62;0.62;90;N$38
821;R75;0402-B;1;2;-35.877;-15.742;0.62;0.62;90;GND
822;U23;DFN3X3_10LEAD;0;1;-35.83;20.5;0.7;0.3;180;VCCIO
823;U23;DFN3X3_10LEAD;1;2;-36.33;20.5;0.7;0.3;180;PCIE_VCCIO
824;U23;DFN3X3_10LEAD;2;3;-36.83;20.5;0.7;0.3;180;VCCIO
825;U23;DFN3X3_10LEAD;3;4;-37.33;20.5;0.7;0.3;180;VCCO_34
826;U23;DFN3X3_10LEAD;4;9;-36.33;17.6;0.7;0.3;180;PMOD_SCL
827;U23;DFN3X3_10LEAD;5;6;-37.83;17.6;0.7;0.3;180;N$76
828;U23;DFN3X3_10LEAD;6;7;-37.33;17.6;0.7;0.3;180;
829;U23;DFN3X3_10LEAD;7;8;-36.83;17.6;0.7;0.3;180;PMOD_SDA
830;U23;DFN3X3_10LEAD;8;EPAD;-36.83;19.05;2.3;1.6;90;GND
831;U23;DFN3X3_10LEAD;9;5;-37.83;20.5;0.7;0.3;180;GND
832;U23;DFN3X3_10LEAD;10;10;-35.83;17.6;0.7;0.3;180;VCC
833;R78;0402-B;0;1;-37.782;16.642;0.62;0.62;90;N$76
834;R78;0402-B;1;2;-37.782;15.742;0.62;0.62;90;GND
835;C85;0402-B;0;1;3.36;-1.016;0.62;0.62;0;VCC
836;C85;0402-B;1;2;4.26;-1.016;0.62;0.62;0;GND
837;C86;0402-B;0;1;-30.295;2.54;0.62;0.62;0;VCC
838;C86;0402-B;1;2;-29.395;2.54;0.62;0.62;0;GND
839;R1;0402-B;0;1;-4.445;12.25;0.62;0.62;90;N$253
840;R1;0402-B;1;2;-4.445;13.15;0.62;0.62;90;N$34
841;R5;0402-B;0;1;5.08;12.25;0.62;0.62;90;N$610
842;R5;0402-B;1;2;5.08;13.15;0.62;0.62;90;N$416
843;R9;0402-B;0;1;14.605;12.25;0.62;0.62;90;N$994
844;R9;0402-B;1;2;14.605;13.15;0.62;0.62;90;N$608
845;R13;0402-B;0;1;24.13;12.25;0.62;0.62;90;N$1002
846;R13;0402-B;1;2;24.13;13.15;0.62;0.62;90;N$800
847;R17;0402-B;0;1;4.445;-12.25;0.62;0.62;90;N$1010
848;R17;0402-B;1;2;4.445;-13.15;0.62;0.62;90;N$992
849;R21;0402-B;0;1;-5.08;-12.25;0.62;0.62;90;N$1018
850;R21;0402-B;1;2;-5.08;-13.15;0.62;0.62;90;N$1000
851;R25;0402-B;0;1;-14.605;-12.25;0.62;0.62;90;N$1944
852;R25;0402-B;1;2;-14.605;-13.15;0.62;0.62;90;N$1008
853;R29;0402-B;0;1;-24.13;-12.25;0.62;0.62;90;N$3430
854;R29;0402-B;1;2;-24.13;-13.15;0.62;0.62;90;N$1016
855;U29;SOT996-2/3;0;1;-32.84;11.315;0.85;0.25;90;PMOD_SDA
856;U29;SOT996-2/3;1;2;-32.79;11.815;0.75;0.25;90;PMOD_SCL
857;U29;SOT996-2/3;2;3;-32.79;12.315;0.75;0.25;90;
858;U29;SOT996-2/3;3;4;-32.79;12.815;0.75;0.25;90;GND
859;U29;SOT996-2/3;4;5;-35.79;12.815;0.75;0.25;90;VCC
860;U29;SOT996-2/3;5;6;-35.79;12.315;0.75;0.25;90;VCC
861;U29;SOT996-2/3;6;7;-35.79;11.815;0.75;0.25;90;VCC
862;U29;SOT996-2/3;7;8;-35.79;11.315;0.75;0.25;90;VCC
863;C89;0402-B;0;1;-34.74;10.351;0.62;0.62;0;VCC
864;C89;0402-B;1;2;-33.84;10.351;0.62;0.62;0;GND
865;U9;QFN50P400X400X80-25N;0;1;32.365;7.665;0.8128;0.3048;180;
866;U9;QFN50P400X400X80-25N;1;2;31.865;7.665;0.8128;0.3048;180;E_SPI_EN
867;U9;QFN50P400X400X80-25N;2;3;31.365;7.665;0.8128;0.3048;180;N_I2C_EN
868;U9;QFN50P400X400X80-25N;3;4;30.865;7.665;0.8128;0.3048;180;N_SPI_EN
869;U9;QFN50P400X400X80-25N;4;5;30.365;7.665;0.8128;0.3048;180;E_I2C_EN
870;U9;QFN50P400X400X80-25N;5;6;29.865;7.665;0.8128;0.3048;180;A_BUS_EN
871;U9;QFN50P400X400X80-25N;6;7;29.165;6.965;0.8128;0.3048;90;B_BUS_EN
872;U9;QFN50P400X400X80-25N;7;8;29.165;6.465;0.8128;0.3048;90;VCC
873;U9;QFN50P400X400X80-25N;8;9;29.165;5.965;0.8128;0.3048;90;PMOD_SCL
874;U9;QFN50P400X400X80-25N;9;10;29.165;5.465;0.8128;0.3048;90;PMOD_SDA
875;U9;QFN50P400X400X80-25N;10;11;29.165;4.965;0.8128;0.3048;90;N$244
876;U9;QFN50P400X400X80-25N;11;12;29.165;4.465;0.8128;0.3048;90;VCC
877;U9;QFN50P400X400X80-25N;12;13;29.865;3.765;0.8128;0.3048;180;
878;U9;QFN50P400X400X80-25N;13;14;30.365;3.765;0.8128;0.3048;180;
879;U9;QFN50P400X400X80-25N;14;15;30.865;3.765;0.8128;0.3048;180;IOE_PG
880;U9;QFN50P400X400X80-25N;15;16;31.365;3.765;0.8128;0.3048;180;IOE_EN
881;U9;QFN50P400X400X80-25N;16;17;31.865;3.765;0.8128;0.3048;180;RFE_PG
882;U9;QFN50P400X400X80-25N;17;18;32.365;3.765;0.8128;0.3048;180;RFE_EN
883;U9;QFN50P400X400X80-25N;18;19;33.065;4.465;0.8128;0.3048;90;B_!RST
884;U9;QFN50P400X400X80-25N;19;20;33.065;4.965;0.8128;0.3048;90;CD'
885;U9;QFN50P400X400X80-25N;20;21;33.065;5.465;0.8128;0.3048;90;CSE_PG
886;U9;QFN50P400X400X80-25N;21;22;33.065;5.965;0.8128;0.3048;90;CSE_EN
887;U9;QFN50P400X400X80-25N;22;23;33.065;6.465;0.8128;0.3048;90;GND
888;U9;QFN50P400X400X80-25N;23;24;33.065;6.965;0.8128;0.3048;90;!X_MCLR
889;U9;QFN50P400X400X80-25N;24;25;31.115;5.715;2.2;2.2;90;GND
890;U8;QFN50P400X400X80-25N;0;1;-32.365;-7.665;0.8128;0.3048;0;
891;U8;QFN50P400X400X80-25N;1;2;-31.865;-7.665;0.8128;0.3048;0;JTAG_EN
892;U8;QFN50P400X400X80-25N;2;3;-31.365;-7.665;0.8128;0.3048;0;S_I2C_EN
893;U8;QFN50P400X400X80-25N;3;4;-30.865;-7.665;0.8128;0.3048;0;S_SPI_EN
894;U8;QFN50P400X400X80-25N;4;5;-30.365;-7.665;0.8128;0.3048;0;W_I2C_EN
895;U8;QFN50P400X400X80-25N;5;6;-29.865;-7.665;0.8128;0.3048;0;
896;U8;QFN50P400X400X80-25N;6;7;-29.165;-6.965;0.8128;0.3048;90;
897;U8;QFN50P400X400X80-25N;7;8;-29.165;-6.465;0.8128;0.3048;90;VCC
898;U8;QFN50P400X400X80-25N;8;9;-29.165;-5.965;0.8128;0.3048;90;PMOD_SCL
899;U8;QFN50P400X400X80-25N;9;10;-29.165;-5.465;0.8128;0.3048;90;PMOD_SDA
900;U8;QFN50P400X400X80-25N;10;11;-29.165;-4.965;0.8128;0.3048;90;N$250
901;U8;QFN50P400X400X80-25N;11;12;-29.165;-4.465;0.8128;0.3048;90;VCC
902;U8;QFN50P400X400X80-25N;12;13;-29.865;-3.765;0.8128;0.3048;0;
903;U8;QFN50P400X400X80-25N;13;14;-30.365;-3.765;0.8128;0.3048;0;
904;U8;QFN50P400X400X80-25N;14;15;-30.865;-3.765;0.8128;0.3048;0;IOW_PG
905;U8;QFN50P400X400X80-25N;15;16;-31.365;-3.765;0.8128;0.3048;0;IOW_EN
906;U8;QFN50P400X400X80-25N;16;17;-31.865;-3.765;0.8128;0.3048;0;RFW_PG
907;U8;QFN50P400X400X80-25N;17;18;-32.365;-3.765;0.8128;0.3048;0;RFW_EN
908;U8;QFN50P400X400X80-25N;18;19;-33.065;-4.465;0.8128;0.3048;90;A_!RST
909;U8;QFN50P400X400X80-25N;19;20;-33.065;-4.965;0.8128;0.3048;90;
910;U8;QFN50P400X400X80-25N;20;21;-33.065;-5.465;0.8128;0.3048;90;CNW_PG
911;U8;QFN50P400X400X80-25N;21;22;-33.065;-5.965;0.8128;0.3048;90;CNW_EN
912;U8;QFN50P400X400X80-25N;22;23;-33.065;-6.465;0.8128;0.3048;90;GND
913;U8;QFN50P400X400X80-25N;23;24;-33.065;-6.965;0.8128;0.3048;90;
914;U8;QFN50P400X400X80-25N;24;25;-31.115;-5.715;2.2;2.2;90;GND
915;U2;SIL0008D-GM;0;1;45.305;10.817;0.5;0.4;90;ZED_5V_EN
916;U2;SIL0008D-GM;1;2;45.305;10.167;0.5;0.4;90;VIN
917;U2;SIL0008D-GM;2;3;45.305;9.518;0.5;0.4;90;GND
918;U2;SIL0008D-GM;3;4;45.305;8.867;0.5;0.4;90;ZED_5V
919;U2;SIL0008D-GM;4;5;47.405;8.867;0.5;0.4;90;ZED_5V
920;U2;SIL0008D-GM;5;6;47.405;9.518;0.5;0.4;90;N$19
921;U2;SIL0008D-GM;6;7;47.405;10.167;0.5;0.4;90;ZED_5V_PG
922;U2;SIL0008D-GM;7;8;47.405;10.817;0.5;0.4;90;N$2
923;U2;SIL0008D-GM;8;EPAD;46.355;9.842;1.9;1.1;0;GND
924;U3;SIL0008D-GM;0;1;45.305;18.438;0.5;0.4;90;BETA_5V_EN
925;U3;SIL0008D-GM;1;2;45.305;17.787;0.5;0.4;90;VIN
926;U3;SIL0008D-GM;2;3;45.305;17.137;0.5;0.4;90;GND
927;U3;SIL0008D-GM;3;4;45.305;16.487;0.5;0.4;90;BETA_5V
928;U3;SIL0008D-GM;4;5;47.405;16.487;0.5;0.4;90;BETA_5V
929;U3;SIL0008D-GM;5;6;47.405;17.137;0.5;0.4;90;N$15
930;U3;SIL0008D-GM;6;7;47.405;17.787;0.5;0.4;90;BETA_5V_PG
931;U3;SIL0008D-GM;7;8;47.405;18.438;0.5;0.4;90;N$8
932;U3;SIL0008D-GM;8;EPAD;46.355;17.462;1.9;1.1;0;GND
933;C5;0402-C;0;1;47.39;12.383;0.52;0.52;0;N$2
934;C5;0402-C;1;2;46.59;12.383;0.52;0.52;0;GND
935;C6;0402-C;0;1;47.39;20.003;0.52;0.52;0;N$8
936;C6;0402-C;1;2;46.59;20.003;0.52;0.52;0;GND
937;C7;0603-B;0;1;43.815;18.262;1.0;0.95;90;VIN
938;C7;0603-B;1;2;43.815;16.662;1.0;0.95;90;GND
939;C8;0603-B;0;1;47.155;14.605;1.0;0.95;0;BETA_5V
940;C8;0603-B;1;2;45.555;14.605;1.0;0.95;0;GND
941;C9;0603-B;0;1;43.815;10.643;1.0;0.95;90;VIN
942;C9;0603-B;1;2;43.815;9.042;1.0;0.95;90;GND
943;C10;0603-B;0;1;47.155;6.985;1.0;0.95;0;ZED_5V
944;C10;0603-B;1;2;45.555;6.985;1.0;0.95;0;GND
945;R110;0402-C;0;1;48.895;16.11;0.52;0.52;90;BETA_5V
946;R110;0402-C;1;2;48.895;16.91;0.52;0.52;90;N$15
947;R111;0402-C;0;1;48.895;18.015;0.52;0.52;90;N$15
948;R111;0402-C;1;2;48.895;18.815;0.52;0.52;90;GND
949;R114;0402-C;0;1;48.895;8.49;0.52;0.52;90;ZED_5V
950;R114;0402-C;1;2;48.895;9.29;0.52;0.52;90;N$19
951;R115;0402-C;0;1;48.895;10.395;0.52;0.52;90;N$19
952;R115;0402-C;1;2;48.895;11.195;0.52;0.52;90;GND
953;U1;UQFN65P400X400X100-17N;0;1;41.37;6.962;0.8;0.35;90;BETA_5V_PG
954;U1;UQFN65P400X400X100-17N;1;2;41.37;7.612;0.8;0.35;90;ZED_5V_PG
955;U1;UQFN65P400X400X100-17N;2;3;41.37;8.262;0.8;0.35;90;!X_MCLR
956;U1;UQFN65P400X400X100-17N;3;4;41.37;8.912;0.8;0.35;90;FAN_PWM
957;U1;UQFN65P400X400X100-17N;4;5;40.345;9.938;0.8;0.35;0;ZED_5V_EN
958;U1;UQFN65P400X400X100-17N;5;6;39.695;9.938;0.8;0.35;0;BTN_A
959;U1;UQFN65P400X400X100-17N;6;7;39.045;9.938;0.8;0.35;0;BTN_S
960;U1;UQFN65P400X400X100-17N;7;8;38.395;9.938;0.8;0.35;0;BETA_5V_EN
961;U1;UQFN65P400X400X100-17N;8;9;37.37;8.912;0.8;0.35;90;VIN_SENSE
962;U1;UQFN65P400X400X100-17N;9;10;37.37;8.263;0.8;0.35;90;SN_SENSE
963;U1;UQFN65P400X400X100-17N;10;11;37.37;7.612;0.8;0.35;90;X_SCL
964;U1;UQFN65P400X400X100-17N;11;12;37.37;6.963;0.8;0.35;90;X_SDA
965;U1;UQFN65P400X400X100-17N;12;13;38.395;5.938;0.8;0.35;0;GND
966;U1;UQFN65P400X400X100-17N;13;14;39.045;5.938;0.8;0.35;0;
967;U1;UQFN65P400X400X100-17N;14;EP;39.37;7.938;2.7;2.7;0;GND
968;U1;UQFN65P400X400X100-17N;15;15;39.695;5.938;0.8;0.35;0;
969;U1;UQFN65P400X400X100-17N;16;16;40.345;5.938;0.8;0.35;0;VSB
970;R126;0402-C;0;1;38.925;11.665;0.52;0.52;90;BTN_S
971;R126;0402-C;1;2;38.925;12.465;0.52;0.52;90;BTN
972;Q1;SOT23;0;1;40.47;21.275;1.0;0.8;90;N$14
973;Q1;SOT23;1;2;40.47;23.175;1.0;0.8;90;GND
974;Q1;SOT23;2;3;38.27;22.225;1.0;0.8;90;FAN
975;S/N;3X2MM;0;1;38.37;26.352;1.75;1.0;0;GND
976;S/N;3X2MM;1;2;40.37;26.352;1.75;1.0;0;SN_SENSE
977;R118;0402-B;0;1;41.09;19.685;0.62;0.62;0;N$14
978;R118;0402-B;1;2;40.19;19.685;0.62;0.62;0;FAN_PWM
979;C94;0402-C;0;1;39.815;12.465;0.52;0.52;90;BTN
980;C94;0402-C;1;2;39.815;11.665;0.52;0.52;90;BTN_A
981;FID1;;0;0;-49.53;27.305;0;0;0;FID1
982;FID2;;0;0;-49.53;-27.305;0;0;0;FID2
983;FID3;;0;0;49.53;-27.305;0;0;0;FID3
984;FID4;;0;0;49.53;27.305;0;0;0;FID4
